review_id,review_text,review_rating,review_title
196961546,C'est un shampooing quime fait faire de la s¨¦cheresse dans le fond de la t¨ºte ainsi que des pellicules... ?a me d¨¦mange continuellement :-( Il y a une bonne odeur et tout mais le r¨¦sultat n'est pas l¨¤. En tout les cas pas pour moi.,3.0,C'est un shampooing quime fait faire de la s¨¦cheresse dans le fond de la t¨ºte ainsi que des pellicules... ?a me d¨¦mange continuellement :-( Il y a une bonne odeur et tout mais le r¨¦sultat n'est pas l¨¤. En tout les cas pas pour moi.
196961617,Merci Garnier. Mes cheveux sont devenus ma fiert¨¦ depuis que j'utilise vos produits et en particulier Damage Eraser. En plus l'odeur est sublime. Mes cheveux restent beaux entre mes shampoings.,5.0,Merci Garnier. Mes cheveux sont devenus ma fiert¨¦ depuis que j'utilise vos produits et en particulier Damage Eraser. En plus l'odeur est sublime. Mes cheveux restent beaux entre mes shampoings.
196961768,"C'est  le meilleur produits que j'ai essayer au monde, plus jamais je vais essayer autre que des produits Fructis, j'ai essayer tout les autres marques, et une amie ma fait d¨¦couvrir la maque Fructis pour les cheveux, donc j,ai seulement quelque produits d'essayer a mon actif, mais il me reste toute vos autres produits comme ceux pour la peau!",5.0,"C'est  le meilleur produits que j'ai essayer au monde, plus jamais je vais essayer autre que des produits Fructis, j'ai essayer tout les autres marques, et une amie ma fait d¨¦couvrir la maque Fructis pour les cheveux, donc j,ai seulement quelque produits d'essayer a mon actif, mais il me reste toute vos autres produits comme ceux pour la peau!"
196961815,Assez bien comme produit.Merci pour cettebelle promotion,3.0,Assez bien comme produit.Merci pour cettebelle promotion
196961829,C'est le seul champoing que j'arrive ¨¤ utiliser et j'adore la senteur et le soin pour mes cheveux,4.0,C'est le seul champoing que j'arrive ¨¤ utiliser et j'adore la senteur et le soin pour mes cheveux
196961865,"je le trouve excellent, il rend mes cheveux tr¨¨s doux et sentent tr¨¨s bon",4.0,"je le trouve excellent, il rend mes cheveux tr¨¨s doux et sentent tr¨¨s bon"
196961892,Ici toute la famille aime vot produit on en ach¨¨te tres souvent il sente bon et sont tres eficace merci,4.0,Ici toute la famille aime vot produit on en ach¨¨te tres souvent il sente bon et sont tres eficace merci
196961905,Super produit je l'ai ador¨¦. Mes cheveux ¨¦tais super brillant et voluminant!,5.0,Super produit je l'ai ador¨¦. Mes cheveux ¨¦tais super brillant et voluminant!
196961913,J adore sur tout Le revitalisand c edt magique toute la famille adorent les produit fructis et c est les Seul qu on utilise,5.0,J adore sur tout Le revitalisand c edt magique toute la famille adorent les produit fructis et c est les Seul qu on utilise
196961960,"Je suis coifeuse et sa m arrive parfois de l utiliser sur certaines clients, se produit es tres efficace..",5.0,"Je suis coifeuse et sa m arrive parfois de l utiliser sur certaines clients, se produit es tres efficace.."
196961992,"J'ai ador¨¦ ce produit, d¨¨s le premier shampoing j'ai vu des r¨¦sultats et l'¨¦tat de mes cheveux s'am¨¦liore de jour en jour.  De l'¨¦clat et du volume.",5.0,"J'ai ador¨¦ ce produit, d¨¨s le premier shampoing j'ai vu des r¨¦sultats et l'¨¦tat de mes cheveux s'am¨¦liore de jour en jour.  De l'¨¦clat et du volume."
196962059,"Bonjour , j'adore les produits damage eraser, mes cheveux sont tres fins et clersemer . Mais tranquillement pas vite je trouve que mes cheveux prennent du volume ! Merci pour votre bon produit!",5.0,"Bonjour , j'adore les produits damage eraser, mes cheveux sont tres fins et clersemer . Mais tranquillement pas vite je trouve que mes cheveux prennent du volume ! Merci pour votre bon produit!"
196962069,J'adore ce produit. Il est tellement abordable. Il fait le meme travaille qu'un shampoing en salon. Mes pointes de cheuveux sont tellement en sant¨¦. Merci pour ce produit.,5.0,J'adore ce produit. Il est tellement abordable. Il fait le meme travaille qu'un shampoing en salon. Mes pointes de cheuveux sont tellement en sant¨¦. Merci pour ce produit.
196962133,J'ai r¨¦cemment eu la chance de test¨¦ le merveilleux produit Damage Eraser de garnier ! La texture du produit est tr¨¨s agr¨¦able et l'odeur est sublime .Toute suite apres avoir laver mes cheveux je sens une ¨¦norme difference . Mes cheveux sont immediatement r¨¦parer et doux ! Je rach¨¨te ce produit sans probleme :) Laurence Boutet141 rue saint-paul joliette  Qcj6e 5g2,5.0,J'ai r¨¦cemment eu la chance de test¨¦ le merveilleux produit Damage Eraser de garnier ! La texture du produit est tr¨¨s agr¨¦able et l'odeur est sublime .Toute suite apres avoir laver mes cheveux je sens une ¨¦norme difference . Mes cheveux sont immediatement r¨¦parer et doux ! Je rach¨¨te ce produit sans probleme :) Laurence Boutet141 rue saint-paul joliette  Qcj6e 5g2
196962158,"J'adore vraiment ce produit car il est vraiment efficace pour moi, depuis que je l'utilise mes cheveux sont beaucoup moins cassants et plus forts.",4.0,"J'adore vraiment ce produit car il est vraiment efficace pour moi, depuis que je l'utilise mes cheveux sont beaucoup moins cassants et plus forts."
196962204,"j adore vos produits...?a sent tellement bon et le produit est efficace.....pour le prix  j attends les sp¨¦ciaux et j en ach¨¨te 3,,4 a la fois :)",4.0,"j adore vos produits...?a sent tellement bon et le produit est efficace.....pour le prix  j attends les sp¨¦ciaux et j en ach¨¨te 3,,4 a la fois :)"
196962244,"Bonne odeur, aide mes cheveux avec mes million de bleach , pour la textures est douce j'aime se produit",5.0,"Bonne odeur, aide mes cheveux avec mes million de bleach , pour la textures est douce j'aime se produit"
196962403,Bonjour ¨¤ toute l'¨¦quipe se produit ¨¤ rendue un ¨¦clat ¨¤ mes cheveux ...jai les cheveux tres endommager ...je commence ¨¤ peine ¨¤ utiliser se produit ...et je vais continuer merci pour votre gamme de produit Christine,5.0,Bonjour ¨¤ toute l'¨¦quipe se produit ¨¤ rendue un ¨¦clat ¨¤ mes cheveux ...jai les cheveux tres endommager ...je commence ¨¤ peine ¨¤ utiliser se produit ...et je vais continuer merci pour votre gamme de produit Christine
196962416,Il est efficace ¨¤ 100%. C'est un produit qui vaut la peine d'essayer. On l'adopte aussit?t. Je l'adore.,5.0,Il est efficace ¨¤ 100%. C'est un produit qui vaut la peine d'essayer. On l'adopte aussit?t. Je l'adore.
196962464,"J'ai essay¨¦ ce produit pour cheveux fris¨¦s et m'aide ¨¦norm¨¦ment ¨¤ d¨¦m¨ºler , je recommande fortement",4.0,"J'ai essay¨¦ ce produit pour cheveux fris¨¦s et m'aide ¨¦norm¨¦ment ¨¤ d¨¦m¨ºler , je recommande fortement"
196962503,"Super produit , il fonctionne a merveille et il sens tres bon ! Je le recommande",5.0,"Super produit , il fonctionne a merveille et il sens tres bon ! Je le recommande"
196962511,J adore le produit sa camoufle bien sa donne une apparence assez naturel jador,4.0,J adore le produit sa camoufle bien sa donne une apparence assez naturel jador
196962538,Moi j'adore ce produit et que dire de son odeur!!!! Un produit que je recommanderai ¨¤ tous car l'essayer c'est l'adopter :8,5.0,Moi j'adore ce produit et que dire de son odeur!!!! Un produit que je recommanderai ¨¤ tous car l'essayer c'est l'adopter :8
196962689,J'ai beaucoup aim¨¦ le produit. Le rapport qualit¨¦ - prix est excellent !,4.0,J'ai beaucoup aim¨¦ le produit. Le rapport qualit¨¦ - prix est excellent !
196962695,Bonne odeur et texture. Nourrit les cheveux mais effet ¨¤ court terme.,4.0,Bonne odeur et texture. Nourrit les cheveux mais effet ¨¤ court terme.
196962910,Mes cheveux ont plus de vitalit¨¦ et d'¨¦clat car je les trouvais abim¨¦s. j'ai donc fait confiance ¨¤ ce produit que je vais continuer ¨¤ me procurer.,5.0,Mes cheveux ont plus de vitalit¨¦ et d'¨¦clat car je les trouvais abim¨¦s. j'ai donc fait confiance ¨¤ ce produit que je vais continuer ¨¤ me procurer.
196962997,C'est un produit que j'ai essay¨¦ et que je me servais ¨¤ tous les matins. Mais jai trouv¨¦ qu'il me rendait les cheveux gras a la fin de la journ¨¦e.,4.0,C'est un produit que j'ai essay¨¦ et que je me servais ¨¤ tous les matins. Mais jai trouv¨¦ qu'il me rendait les cheveux gras a la fin de la journ¨¦e.
196963014,Mes cheveux ont re?u beaucoup de teinture blonde et mes pointes ¨¦taient s¨¨ches et cassantes mais avec damage eraser mes cheveux sont devenus doux et  Vivifi¨¦s!,5.0,Mes cheveux ont re?u beaucoup de teinture blonde et mes pointes ¨¦taient s¨¨ches et cassantes mais avec damage eraser mes cheveux sont devenus doux et  Vivifi¨¦s!
196963045,Tr¨¨s bon pour mes cheveux qui casse beaucoup et que je maltraite avec le s¨¦choir & le fer.,5.0,Tr¨¨s bon pour mes cheveux qui casse beaucoup et que je maltraite avec le s¨¦choir & le fer.
196963186,J'adore vos produits ce sont mes pr¨¦f¨¦r¨¦s je ne peux plus m'en passer ...j'ai commenc¨¦ ¨¤ utiliser vos produits il y a quelque ann¨¦e et depuis ce temps je ne m'en passe plus merci ¨¤ vous tous,5.0,J'adore vos produits ce sont mes pr¨¦f¨¦r¨¦s je ne peux plus m'en passer ...j'ai commenc¨¦ ¨¤ utiliser vos produits il y a quelque ann¨¦e et depuis ce temps je ne m'en passe plus merci ¨¤ vous tous
196963585,"J,ai utiliser seulement un contenant , je me demande si l'effet est meilleur si on l'utilise plus longtemps",3.0,"J,ai utiliser seulement un contenant , je me demande si l'effet est meilleur si on l'utilise plus longtemps"
196963668,"Excellent rapport qualit¨¦ prix,je le recommande.",4.0,"Excellent rapport qualit¨¦ prix,je le recommande."
196963809,"Super produit, j'adore l'efficacit¨¦ et cela a fait une grosse diff¨¦rence dans mes cheveux.Merci.",5.0,"Super produit, j'adore l'efficacit¨¦ et cela a fait une grosse diff¨¦rence dans mes cheveux.Merci."
196963811,ces un produit fiable et enti¨¨rement tres bon,5.0,ces un produit fiable et enti¨¨rement tres bon
196964333,J'aime bien tous les produits fructis. Leur odeur et leur texture sont id¨¦al,4.0,J'aime bien tous les produits fructis. Leur odeur et leur texture sont id¨¦al
196964436,J'adore ce produit je l'utilise regulierement,4.0,J'adore ce produit je l'utilise regulierement
196964540,"j'ai les cheveux ''grichoux'' de nature, surtout a l'endroit ou ma t¨ºte se pose sur l'oreiller, j'ai essayer plusieurs produit pour pour regler cela, sans vraiment de succ¨¨s. l'autre jour j'ai demand¨¦ conseille a une pr¨¦pos¨¦ a la pharmacie o¨´ je vais chaque semaine, et la jeune fille, m'a conceiller ce produit, apr¨¨s 3 utilisation, le ''grichoux'' est pratiquement tout parti, je suis agr¨¦ablement surpris par le produit.",5.0,"j'ai les cheveux ''grichoux'' de nature, surtout a l'endroit ou ma t¨ºte se pose sur l'oreiller, j'ai essayer plusieurs produit pour pour regler cela, sans vraiment de succ¨¨s. l'autre jour j'ai demand¨¦ conseille a une pr¨¦pos¨¦ a la pharmacie o¨´ je vais chaque semaine, et la jeune fille, m'a conceiller ce produit, apr¨¨s 3 utilisation, le ''grichoux'' est pratiquement tout parti, je suis agr¨¦ablement surpris par le produit."
196964597,Mes cheveux ont retrouv¨¦s leurs ¨¦clats et plus de pointes cass¨¦s . Ils sont supers brillants et lustres. Ils sont disciplin¨¦s et font ce que je veux avec. C ¨¦tait la premi¨¨re fois que je l utilisais et ma foi j en suis rest¨¦ bouche b¨¦¨¦ . Un grand merci pour votre merveilleux produit,5.0,Mes cheveux ont retrouv¨¦s leurs ¨¦clats et plus de pointes cass¨¦s . Ils sont supers brillants et lustres. Ils sont disciplin¨¦s et font ce que je veux avec. C ¨¦tait la premi¨¨re fois que je l utilisais et ma foi j en suis rest¨¦ bouche b¨¦¨¦ . Un grand merci pour votre merveilleux produit
196965249,Tr¨¨s bon produit. Il est agr¨¦able en texture et sent si bon! Mes cheveux sont nettement plus doux et en sant¨¦. Je le recommande ¨¤ tous,5.0,Tr¨¨s bon produit. Il est agr¨¦able en texture et sent si bon! Mes cheveux sont nettement plus doux et en sant¨¦. Je le recommande ¨¤ tous
196965521,les produits fructis ont tendance a alourdir les cheveux et a faire graisser les cheveux plus vite que d'autres shampoings,3.0,les produits fructis ont tendance a alourdir les cheveux et a faire graisser les cheveux plus vite que d'autres shampoings
196965558,Depuis quelques temps mes cheveux sont horrible et il n'y a que Fructis qui arrive ¨¤ me donner une chevelure ad¨¦quate .,3.0,Depuis quelques temps mes cheveux sont horrible et il n'y a que Fructis qui arrive ¨¤ me donner une chevelure ad¨¦quate .
196965596,"J'adore ce produit, il me donne des cheveaux moins mel¨¦",4.0,"J'adore ce produit, il me donne des cheveaux moins mel¨¦"
196965616,Ce produit est compl¨¨tement g¨¦nial !!! J'esp¨¨re pouvoir essayer de nouveau produit gr?ce ¨¤ vos ¨¦chantillons encore et encore :) j'adore votre gamme de produits,4.0,Ce produit est compl¨¨tement g¨¦nial !!! J'esp¨¨re pouvoir essayer de nouveau produit gr?ce ¨¤ vos ¨¦chantillons encore et encore :) j'adore votre gamme de produits
196965626,Tres decue du produit je ne le recommande pas et ne lacheterai certainement plus,1.0,Tres decue du produit je ne le recommande pas et ne lacheterai certainement plus
196965923,Change vraiment l apparence de mes cheveux j aime la douceur des mes cheveux,5.0,Change vraiment l apparence de mes cheveux j aime la douceur des mes cheveux
196965929,Le produit a vraiment beaucoup aider les cheveux de ma fille qui etait tres grichoux et au pointe fourchu. Elle l utilize tout le temps et le recommande meme a ses amies qui utilizer le fer et autre chose qui endomange les cheveux.,4.0,Le produit a vraiment beaucoup aider les cheveux de ma fille qui etait tres grichoux et au pointe fourchu. Elle l utilize tout le temps et le recommande meme a ses amies qui utilizer le fer et autre chose qui endomange les cheveux.
196965964,J'aime vraiment ce produit. Il fonctionne bien. J'ai vraiment vu une diff¨¦rence dans mes cheveux en quelque temps.,3.0,J'aime vraiment ce produit. Il fonctionne bien. J'ai vraiment vu une diff¨¦rence dans mes cheveux en quelque temps.
197012610,Ca na pas donn¨¦ vraiment plus de brillance a mes cheveux mais ca les as rendu propre et beau quanx meme bon produit,3.0,Ca na pas donn¨¦ vraiment plus de brillance a mes cheveux mais ca les as rendu propre et beau quanx meme bon produit
197012617,"J'ai vraiment tripper sur le produit pour le prix c'est vraiment un tr¨¨s bon achat, je recommande et c'est certain ¨¤ 100% que je vais r¨¦acheter le produit.",5.0,"J'ai vraiment tripper sur le produit pour le prix c'est vraiment un tr¨¨s bon achat, je recommande et c'est certain ¨¤ 100% que je vais r¨¦acheter le produit."
197012663,"J'ai fortement appr¨¦ci¨¦  la qualit¨¦  prix de ce produit. A recommander. Doux et brillant. M¨ºme  les ados ont appr¨¦ci¨¦s. L'odeur est parfaite et dure longtemps. J'ai senti une difference rapidement. Plusieurs types de fraqrances et de traitements. Plusieurs promotions en magasin, donc abordable. Bon format de bouteille. Facile d'utilisation.",5.0,"J'ai fortement appr¨¦ci¨¦  la qualit¨¦  prix de ce produit. A recommander. Doux et brillant. M¨ºme  les ados ont appr¨¦ci¨¦s. L'odeur est parfaite et dure longtemps. J'ai senti une difference rapidement. Plusieurs types de fraqrances et de traitements. Plusieurs promotions en magasin, donc abordable. Bon format de bouteille. Facile d'utilisation."
197014179,J'aime l'aspect sain que ce produit procure ¨¤ mes cheveux ! De plus il mousse facilement !,5.0,J'aime l'aspect sain que ce produit procure ¨¤ mes cheveux ! De plus il mousse facilement !
197014405,J'Aime beaucoup la texture de mes cheveux avec ces produits. Ils sont lissent et tr¨¨s doux. Je les recommande r¨¦guli¨¨rement ¨¤ mes amies.,5.0,J'Aime beaucoup la texture de mes cheveux avec ces produits. Ils sont lissent et tr¨¨s doux. Je les recommande r¨¦guli¨¨rement ¨¤ mes amies.
197014747,J'aime bien mais je trouve qu'il ne mousse pas assez. Il lave tr¨¨s bien les cheveux.,4.0,J'aime bien mais je trouve qu'il ne mousse pas assez. Il lave tr¨¨s bien les cheveux.
197014774,Jadore tous vos produits.. jaimerais profiter de gratuit¨¦ merci,4.0,Jadore tous vos produits.. jaimerais profiter de gratuit¨¦ merci
197014811,J'adore la senteur et la texture! Quel beau produit,5.0,J'adore la senteur et la texture! Quel beau produit
